t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
567.340908,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.340925,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.359126,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.359535,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.414878,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.414896,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.415646,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.432784,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.491351,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.493171,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.493305,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.503649,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.504086,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.536361,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.549662,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.549687,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.549903,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.567557,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.592828,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.613261,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.613873,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.614416,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.629020,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.629085,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.661247,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.677747,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.677997,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.678731,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.688020,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.688272,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.688568,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.688761,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.700620,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.725120,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.760975,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.760988,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.769675,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.769687,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.783933,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.816894,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.816939,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.826694,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.827480,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.827524,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.883387,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.883538,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.886060,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.894580,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.894941,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.929819,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.954502,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.955890,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.956107,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.964972,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
567.964984,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.015543,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.016417,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.016717,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.028602,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.028615,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.028624,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.042844,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.049312,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.095990,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.101893,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.102512,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.110727,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.122568,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.164732,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.175353,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.185222,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.186186,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.225705,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.231268,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.233105,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.249097,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.285490,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.285501,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.297969,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.298009,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.311304,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.316514,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.360707,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.370769,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.370854,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.379228,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.380045,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.412648,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.423301,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.423316,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.423478,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.423494,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.481889,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.482804,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.523854,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.523872,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.523879,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.523890,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.523917,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.523923,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.523927,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.553827,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.561799,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.603966,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.604107,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.604121,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.604187,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.616359,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.629616,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.671832,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.671843,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.671854,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.671864,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.671869,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.691796,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.691873,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.735790,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.735798,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.735809,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.743246,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.743394,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.783863,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.783880,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.783904,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.783910,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.795724,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.818284,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.859898,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.859923,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.859931,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.886189,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.886687,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.927860,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.927878,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.927886,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.927956,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.946437,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
568.951967,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.000124,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.000137,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.000187,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.007699,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.007999,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.055829,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.055845,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.055851,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.055859,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.055866,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.093317,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.094551,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.135847,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.135858,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.135872,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.135878,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.135885,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.142784,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.154670,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.195816,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.195826,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.195836,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.240016,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.240026,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.240050,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.240109,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.301309,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.303418,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.344733,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.344908,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.344925,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.345901,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.346688,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.391883,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.391896,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.392755,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.429092,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.475854,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.475900,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.475913,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.475920,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.475930,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.475937,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.503834,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.504488,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.547918,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.547929,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.547942,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.547946,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.547951,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.568727,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.577370,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.619855,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.619905,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.619912,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.637237,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.646059,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.691830,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.691848,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.691861,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.700728,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.707487,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.747845,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.747856,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.747863,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.747867,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.777157,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.787481,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.829123,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.829153,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.829160,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.829166,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.848696,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.867279,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.911882,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.911904,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.911914,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.944670,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.945098,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.987828,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.987865,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.987896,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.987915,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.987921,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.987968,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
569.987980,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.010004,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.043788,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.083843,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.083858,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.083865,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.083871,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.083876,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
570.083882,-0.688732,0.875499,0.957429,-0.000318,0.004109,0.964840,-0.262807,0.008096,-0.001547,-2.609733
